,Unnamed: 0,source,name,neighborhood_overview,host_id,host_since,host_response_time,host_response_rate,host_is_superhost,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count
2055,2055,city scrape,Lionfish your refuge in the heart of paradise,"The neighborhood of Swan Villas in Placencia, Belize, offers a luxurious and tranquil experience in a spectacular coastal setting. Surrounded by the beauty of the Caribbean Sea and lush tropical vegetation, this exclusive enclave provides a sense of privacy and serenity.<br /><br />Residents and visitors of Swan Villas enjoy a prime location with direct beach access and a variety of first-class amenities, including a community pool, outdoor lounging areas, and natural trails for exploration.<br /><br />The atmosphere in the neighborhood is relaxed and welcoming, with a friendly and vibrant community. Additionally, the proximity to the charming town of Placencia offers a wide range of restaurants, shops, and cultural activities to enjoy.<br /><br />In summary, Swan Villas offers a luxurious lifestyle in a stunning natural environment, perfect for those seeking an unforgettable vacation experience in Belize.",477203582,2022-08-29,within an hour,100%,f,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.6051702,-88.3546793,Entire villa,Entire home/apt,4,2.0,2.0,2.0,"[""Dedicated workspace"", ""Extra pillows and blankets"", ""Bed linens"", ""Kitchen"", ""Hair dryer"", ""Shared backyard \u2013 Fully fenced"", ""Cooking basics"", ""Shared pool - available all year"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Coffee maker"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""Gas stove"", ""Shower gel"", ""Free street parking"", ""Single level home"", ""Free washer \u2013 In unit"", ""Patio or balcony"", ""TV"", ""Pool view"", ""Beach access \u2013 Beachfront"", ""Microwave"", ""Lockbox"", ""Free parking on premises"", ""Self check-in"", ""Sun loungers"", ""Smoke alarm"", ""Sea view"", ""AC - split type ductless system"", ""Clothing storage"", ""Mountain view"", ""Lake view"", ""Garden view""]",$283.00,1,1125,t,15,38,50,307,2025-03-23,9,3,1,227,2,18,5094.0,2022-11-19,2025-03-01,4.67,4.67,4.56,4.33,4.33,4.67,4.44,,f,7
2056,2056,city scrape,"Lovely 2 Beth, 2 bath, first floor, amazing view","Quiet, close to 4 restaurants and a small groceries store.",480888688,2022-09-24,within a day,100%,f,['phone'],t,t,Belize Islands,Belize,17.88915093190825,-87.98106014136962,Entire condo,Entire home/apt,6,1.5,2.0,2.0,"[""BBQ grill"", ""Fire extinguisher"", ""Beach view"", ""Dedicated workspace"", ""Washer"", ""Smoke alarm"", ""First aid kit"", ""Free parking on premises"", ""Outdoor shower"", ""AC - split type ductless system"", ""TV"", ""Patio or balcony"", ""Pool"", ""Wifi"", ""Kitchen"", ""Host greets you"", ""Coffee maker"", ""Outdoor dining area""]",$585.00,3,365,t,0,0,0,82,2025-03-23,0,0,0,1,0,0,0.0,,,,,,,,,,,f,11
2057,2057,city scrape,Beautiful beach front condo 2 bed 2 bath with pool,Is 2 miles south. Close to the Neighbour watch Police Station. Quiet. This two-bedroom condo is located on the Caribbean overlooking the 2nd largest barrier reef in the world.  The view of the Barrier Reef is breathtaking only 1/2 mile off the shoreline.  Enjoy your gift basket when you arrive.,480888688,2022-09-24,within a day,100%,f,['phone'],t,t,Belize Islands,Belize,17.889143887385345,-87.9811962898125,Entire condo,Entire home/apt,6,1.5,2.0,2.0,"[""BBQ grill"", ""Dedicated workspace"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Kayak"", ""Pack \u2019n play/Travel crib"", ""Hair dryer"", ""Toaster"", ""Waterfront"", ""Cooking basics"", ""Washer"", ""Free dryer \u2013 In unit"", ""Hangers"", ""Hot water"", ""Central air conditioning"", ""Wifi"", ""Electric stove"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Stainless steel oven"", ""TV"", ""Patio or balcony"", ""Safe"", ""Shared beach access"", ""Microwave"", ""Free parking on premises"", ""Dishwasher"", ""Sun loungers"", ""Fire extinguisher"", ""Beach view"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""Shared pool"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Coffee maker"", ""Clothing storage: closet""]",$468.00,3,30,t,0,16,46,172,2025-03-23,0,0,0,172,0,0,0.0,,,,,,,,,,,f,11
2058,2058,city scrape,Beautiful condo on the beach with pool 3bd-3bath,,480888688,2022-09-24,within a day,100%,f,['phone'],t,t,Belize Islands,Belize,17.889232612886055,-87.9811459720581,Entire condo,Entire home/apt,12,2.5,3.0,3.0,"[""BBQ grill"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Kayak"", ""Pack \u2019n play/Travel crib"", ""Hair dryer"", ""Toaster"", ""Outdoor dining area"", ""Cooking basics"", ""Washer"", ""Shared beach access \u2013 Beachfront"", ""Free dryer \u2013 In unit"", ""Hangers"", ""Hot water"", ""Oven"", ""Wifi"", ""Electric stove"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""First aid kit"", ""Baking sheet"", ""Outdoor shower"", ""TV"", ""Patio or balcony"", ""Safe"", ""Blender"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Dishwasher"", ""Sun loungers"", ""Fire extinguisher"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""Shared pool"", ""AC - split type ductless system"", ""Outdoor furniture"", ""Body soap"", ""Ceiling fan"", ""Coffee maker""]",$627.00,3,180,t,6,28,52,122,2025-03-23,2,0,0,122,1,0,0.0,2022-12-09,2024-01-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,11
2064,2064,city scrape,"Beautiful condo, 2 bed 2 bath, with pool and View","very safe, quiet just next door to the neighbor watch Police. Close to few good restaurants Black Orchid, southern Charm, someplace south, and a small groceries store",480888688,2022-09-24,within a day,100%,f,['phone'],t,t,Belize Islands,Belize,17.88917135215623,-87.98106014136962,Entire condo,Entire home/apt,6,1.5,2.0,2.0,"[""BBQ grill"", ""Fire extinguisher"", ""Beach view"", ""Dedicated workspace"", ""Washer"", ""Smoke alarm"", ""First aid kit"", ""Shared pool"", ""Outdoor shower"", ""AC - split type ductless system"", ""Patio or balcony"", ""Central air conditioning"", ""Wifi"", ""Kitchen"", ""40 inch TV"", ""Free parking on premises"", ""Outdoor dining area""]",$468.00,3,30,t,21,41,71,325,2025-03-23,0,0,0,265,0,0,0.0,,,,,,,,,,,f,11
2067,2067,city scrape,Sandpiper Beach Cabana (Sandpiper),"Welcome to the North side of Hopkins, the friendliest village in Belize. In the neighbourhood you will find local culture at the Lebeha Drumming Centre, several excellent local restaurants, as well as the Driftwood Pizza Restaurant and Pub, the go-to place in Hopkins on Tues nights. Dive/snorkel and fishing tour operators will pick you up on the beach right in front. Groceries are close by, with many fresh products brought right to you.",482250601,2022-10-04,within an hour,100%,f,['phone'],t,t,Stann Creek Mainland,Stann Creek,16.870114863045995,-88.28633582009887,Room in boutique hotel,Private room,4,1.0,1.0,1.0,"[""BBQ grill"", ""Air conditioning"", ""Bed linens"", ""Mini fridge"", ""Kitchen"", ""Stove"", ""Toaster"", ""Window guards"", ""Waterfront"", ""Cooking basics"", ""Oven"", ""Portable fans"", ""Wifi"", ""Host greets you"", ""Hammock"", ""Dishes and silverware"", ""Essentials"", ""Bikes"", ""Coffee maker: drip coffee maker"", ""Patio or balcony"", ""Blender"", ""Beach access \u2013 Beachfront"", ""Microwave"", ""Free parking on premises"", ""Fire extinguisher"", ""Smoke alarm"", ""Dining table"", ""Sea view"", ""Exterior security cameras on property"", ""Outdoor furniture"", ""Body soap"", ""Ceiling fan""]",$220.00,2,365,t,9,27,47,232,2025-03-23,30,22,3,222,19,132,29040.0,2023-12-29,2025-03-10,4.97,5.0,5.0,4.97,5.0,4.93,5.0,,t,4
2068,2068,city scrape,Kiskadee at Sandpiper Beach Cabanas,"Welcome to the North side of Hopkins, the friendliest village in Belize. In the neighbourhood you will find local culture at the Lebeha Drumming Centre, several excellent local restaurants, as well as the Driftwood Pizza Restaurant and Pub, the go-to place in Hopkins on Tues nights. Dive/snorkel and fishing tour operators will pick you up on the beach right in front. Groceries are close by, with many fresh products brought right to you.",482250601,2022-10-04,within an hour,100%,f,['phone'],t,t,Stann Creek Mainland,Stann Creek,16.870012191803266,-88.28644310845947,Room in boutique hotel,Private room,4,1.0,1.0,2.0,"[""BBQ grill"", ""Bed linens"", ""Toaster"", ""Window guards"", ""Portable fans"", ""Wifi"", ""Host greets you"", ""Refrigerator"", ""Hammock"", ""Dishes and silverware"", ""Rice maker"", ""Hot water kettle"", ""Essentials"", ""Bikes"", ""Coffee maker: drip coffee maker"", ""Outdoor shower"", ""Patio or balcony"", ""Blender"", ""Beach access \u2013 Beachfront"", ""Microwave"", ""Free parking on premises"", ""Fire extinguisher"", ""Smoke alarm"", ""Sea view"", ""AC - split type ductless system"", ""Exterior security cameras on property"", ""Outdoor furniture"", ""Body soap""]",$188.00,2,365,t,12,32,58,324,2025-03-23,71,33,3,249,40,198,37224.0,2022-12-23,2025-03-12,4.87,4.93,4.9,4.94,4.9,4.89,4.8,,t,4
2069,2069,city scrape,Pink Flamingo at Sandpiper Beach Cabanas,"Welcome to the North side of Hopkins, the friendliest village in Belize. In the neighbourhood you will find local culture at the Lebeha Drumming Centre, several excellent local restaurants, as well as the Driftwood Pizza Restaurant and Pub, the go-to place in Hopkins on Tues nights. Dive/snorkel and fishing tour operators will pick you up on the beach right in front. Groceries are close by, with many fresh products brought right to you.",482250601,2022-10-04,within an hour,100%,f,['phone'],t,t,Stann Creek Mainland,Stann Creek,16.87116,-88.28611,Room in boutique hotel,Private room,2,1.0,1.0,1.0,"[""BBQ grill"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Cleaning products"", ""Stove"", ""Toaster"", ""Outdoor dining area"", ""Window guards"", ""Cooking basics"", ""Shared beach access \u2013 Beachfront"", ""Oven"", ""Portable fans"", ""Wifi"", ""Host greets you"", ""Refrigerator"", ""Hammock"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""Private patio or balcony"", ""Single level home"", ""Coffee maker: drip coffee maker"", ""Blender"", ""Microwave"", ""Free parking on premises"", ""Fire extinguisher"", ""Smoke alarm"", ""Exterior security cameras on property"", ""Outdoor furniture"", ""Body soap"", ""Garden view""]",$164.00,2,365,t,29,59,89,359,2025-03-23,3,3,1,283,0,18,2952.0,2025-01-25,2025-03-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,4
2070,2070,city scrape,Pelican at Sandpiper Beach Cabanas,"Welcome to the North side of Hopkins, the friendliest village in Belize. In the neighbourhood you will find local culture at the Lebeha Drumming Centre, several excellent local restaurants, as well as the Driftwood Pizza Restaurant and Pub, the go-to place in Hopkins on Tues nights. Dive/snorkel and fishing tour operators will pick you up on the beach right in front. Groceries are close by, with many fresh products brought right to you.",482250601,2022-10-04,within an hour,100%,f,['phone'],t,t,Stann Creek Mainland,Stann Creek,16.870114863045995,-88.28637873544311,Room in boutique hotel,Private room,2,1.0,1.0,1.0,"[""BBQ grill"", ""Air conditioning"", ""Bed linens"", ""Toaster"", ""Window guards"", ""Cooking basics"", ""Portable fans"", ""Wifi"", ""Host greets you"", ""Refrigerator"", ""Hammock"", ""Dishes and silverware"", ""Hot water kettle"", ""Essentials"", ""Coffee maker: drip coffee maker"", ""Blender"", ""Beach access \u2013 Beachfront"", ""Microwave"", ""Free parking on premises"", ""Fire extinguisher"", ""Smoke alarm"", ""Sea view"", ""Exterior security cameras on property"", ""Outdoor furniture""]",$143.00,2,365,t,18,48,78,353,2025-03-23,24,18,2,272,12,108,15444.0,2022-11-18,2025-03-04,4.71,4.75,4.75,4.83,4.83,4.79,4.71,,t,4
2071,2071,city scrape,"Lovely 2 bed, 2 bath with pool",,480888688,2022-09-24,within a day,100%,f,['phone'],t,t,Belize Islands,Belize,17.889130511657932,-87.98127471809082,Entire condo,Entire home/apt,4,2.0,2.0,0.0,"[""Bed linens"", ""Kitchen"", ""Kayak"", ""Hair dryer"", ""40 inch TV"", ""Toaster"", ""Outdoor dining area"", ""Shared BBQ grill: charcoal"", ""Cooking basics"", ""Pack \u2019n play/Travel crib - available upon request"", ""Free dryer \u2013 In unit"", ""Hangers"", ""Hot water"", ""Oven"", ""Wifi"", ""Electric stove"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""Shower gel"", ""Shared outdoor pool - available all year, open specific hours, infinity"", ""First aid kit"", ""Free driveway parking on premises \u2013 10 spaces"", ""Baking sheet"", ""Free washer \u2013 In unit"", ""Coffee maker: drip coffee maker"", ""Outdoor shower"", ""Patio or balcony"", ""Safe"", ""Blender"", ""Shared beach access"", ""Microwave"", ""Coffee"", ""Dishwasher"", ""Sun loungers"", ""Fire extinguisher"", ""Beach view"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""AC - split type ductless system"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Clothing storage: closet""]",$468.00,3,365,t,0,0,0,143,2025-03-23,0,0,0,62,0,0,0.0,,,,,,,,,,,f,11
2075,2075,city scrape,"San Pedro, Belize-Oasis Del Caribe - 1st Floor Oce","Safe, very close to everything on the island.",418276485,2021-08-13,within an hour,99%,f,['phone'],t,t,Belize Islands,Belize,17.927088476167004,-87.95821134723934,Entire condo,Entire home/apt,6,2.0,2.0,3.0,"[""Extra pillows and blankets"", ""Bed linens"", ""Kitchen"", ""Hair dryer"", ""Toaster"", ""Waterfront"", ""Cooking basics"", ""Hangers"", ""Hot water"", ""Central air conditioning"", ""Oven"", ""Wifi"", ""Host greets you"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Heating"", ""Essentials"", ""Long term stays allowed"", ""Free residential garage on premises"", ""Bathtub"", ""First aid kit"", ""Shared patio or balcony"", ""TV"", ""Safe"", ""Shared outdoor pool - available all year, open 24 hours"", ""Microwave"", ""Sun loungers"", ""Fire extinguisher"", ""Smoke alarm"", ""Stainless steel electric stove"", ""Private entrance"", ""Coffee maker""]",$274.00,2,60,t,5,12,33,224,2025-03-23,10,6,1,188,6,36,9864.0,2023-02-19,2025-03-15,4.7,4.6,4.9,4.8,4.7,4.7,4.6,,t,1
2076,2076,previous scrape,Sea N Sun Guesthouse- Turtle Room,"We are located north of the island, near the split. Shops, bars and restaurants all around.",483324814,2022-10-12,within an hour,100%,f,"['email', 'phone']",t,f,Belize Islands,Belize,17.74765385783095,-88.02427255711667,Private room in casa particular,Private room,2,,,,"[""Fire extinguisher"", ""Beach view"", ""Lock on bedroom door"", ""Cooking basics"", ""Smoke alarm"", ""First aid kit"", ""Ocean view"", ""Air conditioning"", ""Exterior security cameras on property"", ""Wifi"", ""Kitchen"", ""Host greets you"", ""Iron"", ""Coffee maker"", ""Outdoor dining area""]",,2,1125,,0,0,0,0,2025-03-23,12,11,2,0,0,66,,2022-11-18,2025-03-06,5.0,5.0,5.0,5.0,5.0,5.0,4.92,,f,4
2077,2077,previous scrape,Sea N Sun Guesthouse- Crocs Nest,"We are located north of the island, near the split. Shops, bars and restaurants all around.",483324814,2022-10-12,within an hour,100%,f,"['email', 'phone']",t,f,Belize Islands,Belize,17.747515222634807,-88.02431010804288,Private room in casa particular,Private room,2,,,,"[""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Luggage dropoff allowed"", ""Outdoor dining area"", ""Shared backyard \u2013 Fully fenced"", ""Waterfront"", ""Lock on bedroom door"", ""Cooking basics"", ""Ocean view"", ""Hot water"", ""Wifi"", ""Host greets you"", ""Shampoo"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Books and reading material"", ""Safe"", ""Coffee"", ""Fire extinguisher"", ""Beach view"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""Sea view"", ""Exterior security cameras on property"", ""Outdoor furniture"", ""Private entrance"", ""Ceiling fan"", ""BBQ grill: charcoal"", ""Coffee maker""]",,2,365,,0,0,0,0,2025-03-23,5,0,0,0,2,0,,2023-02-15,2024-02-27,5.0,4.8,5.0,5.0,4.8,5.0,4.8,,f,4
2078,2078,city scrape,Lovely 2-bedroom rental unit with free parking,,436826051,2021-12-20,within an hour,95%,t,"['email', 'phone']",f,t,Belize Mainland,Belize,17.50009,-88.22382,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Dedicated workspace"", ""Double oven"", ""Air conditioning"", ""Kitchen"", ""Hair dryer"", ""Toaster"", ""Shared backyard \u2013 Fully fenced"", ""Washer"", ""Breakfast"", ""Pets allowed"", ""Free dryer \u2013 In unit"", ""Hangers"", ""Hot water"", ""Wifi"", ""Electric stove"", ""Host greets you"", ""Refrigerator"", ""Iron"", ""Dishes and silverware"", ""Long term stays allowed"", ""Private patio or balcony"", ""Bathtub"", ""TV"", ""Blender"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Fire extinguisher"", ""Smoke alarm"", ""Dining table"", ""Drying rack for clothing"", ""Exterior security cameras on property"", ""Body soap"", ""Ceiling fan"", ""Coffee maker"", ""Clothing storage: closet""]",$185.00,1,365,t,30,52,82,357,2025-03-23,19,8,2,276,10,48,8880.0,2023-04-03,2025-03-11,4.47,4.74,4.53,4.68,4.79,4.47,4.63,,t,7
2079,2079,city scrape,Lovely 2-bedroom rental unit with free parking,,436826051,2021-12-20,within an hour,95%,t,"['email', 'phone']",f,t,Belize Mainland,Belize,17.49858,-88.22417,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Dedicated workspace"", ""Backyard"", ""Air conditioning"", ""Kitchen"", ""Hair dryer"", ""Stove"", ""Dryer"", ""Washer"", ""Breakfast"", ""Pets allowed"", ""Oven"", ""Wifi"", ""Host greets you"", ""Refrigerator"", ""Iron"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""Bathtub"", ""Patio or balcony"", ""TV"", ""Blender"", ""Microwave"", ""Free parking on premises"", ""Fire extinguisher"", ""Smoke alarm"", ""Dining table"", ""Drying rack for clothing"", ""Exterior security cameras on property"", ""Ceiling fan"", ""Coffee maker""]",$206.00,1,365,t,30,52,82,357,2025-03-23,13,4,0,276,5,24,4944.0,2022-10-23,2025-02-02,4.77,4.85,4.69,5.0,5.0,4.62,4.69,,t,7
